Variable / Field Name,Form Name,Section Header,Field Type,Field Label,"Choices, Calculations, OR Slider Labels",Field Note,Text Validation Type OR Show Slider Number,Text Validation Min,Text Validation Max,Identifier?,Branching Logic (Show field only if...),Required Field?,Custom Alignment,Question Number (surveys only),Matrix Group Name,Matrix Ranking?,Field Annotation
dcscr109,screener,"
SUICIDE
",radio,Have you ever thought about killing yourself?,"0, No | 1, Yes | 9, Unk",,,,,,,,,,dcscr108,,
cscr47,screener,"
SUICIDE
",text,"
INTERVIEWER: If yes to either suicide probe, SKIP to suicide section and assess current risk level.
",,,,,,,[dcscr108] = '1' or [dcscr109] = '1',,,,,,
cscr48,screener,POST TRAUMATIC STRESS,text,"


Now I'm going to ask you about upsetting things that sometimes happen to children or teenagers.",,,,,,,,,,,,,
dcscr110,screener,POST TRAUMATIC STRESS,radio,Have you ever been in a flood or a tornado or an earthquake or hurricane or some other natural disaster where you thought you were going to die or be seriously hurt?,"0, No | 1, Yes | 9, Unk",,,,,,,,,,dcscr110,,
dcscr111,screener,POST TRAUMATIC STRESS,radio,Have you ever been in a situation where you thought you or someone close to you was going to be killed or be hurt very badly? (e.g. family violence),"0, No | 1, Yes | 9, Unk",,,,,,,,,,dcscr110,,
dcscr112,screener,POST TRAUMATIC STRESS,radio,Have you ever been attacked by somebody or badly beaten?,"0, No | 1, Yes | 9, Unk",,,,,,,,,,dcscr110,,
dcscr113,screener,POST TRAUMATIC STRESS,radio,Have you ever been very upset by someone forcing you to do something sexual that you really didn't want to do?,"0, No | 1, Yes | 9, Unk",,,,,,,,,,dcscr110,,
dcscr114,screener,POST TRAUMATIC STRESS,radio,Have you ever been attacked sexually or raped?,"0, No | 1, Yes | 9, Unk",,,,,,[dcscr113] = '1',,,,dcscr110,,
dcscr115,screener,POST TRAUMATIC STRESS,radio,Have you ever been threatened with a weapon?,"0, No | 1, Yes | 9, Unk",,,,,,,,,,dcscr110,,
dcscr116,screener,POST TRAUMATIC STRESS,radio,Have you ever been in a bad accident?,"0, No | 1, Yes | 9, Unk",,,,,,,,,,dcscr110,,
dcscr117,screener,POST TRAUMATIC STRESS,radio,"Other than television or at the movies, have you ever seen or heard somebody get killed or get hurt very badly or die?","0, No | 1, Yes | 9, Unk",,,,,,,,,,dcscr110,,
dcscr118,screener,POST TRAUMATIC STRESS,radio,Have you ever been very upset by seeing a dead body or by seeing pictures of the dead body of somebody you knew well?,"0, No | 1, Yes | 9, Unk",,,,,,,,,,dcscr110,,
cscr50,screener,,text,"
SUBSTANCE USE
",,,,,,,,,,,,,
cscr51,screener,"
SUBSTANCE USE
",text,Have you ever used any of the following:,,,,,,,,,,,,,
dcscr119,screener,"
SUBSTANCE USE
",radio,Tobacco- like cigarettes or chewing tobacco: Ever used,"0, No | 1, Yes | 9, Unk",,,,,,,,LH,,,,
dcscr120,screener,"
SUBSTANCE USE
",dropdown,Tobacco: Age when used the most,"1, 1| 2, 2 | 3, 3| 4, 4| 5, 5| 6, 6|7, 7 | 8, 8 | 9, 9 | 10, 10 | 11, 11 | 12, 12 | 13, 13 | 14, 14 | 15, 15 | 16, 16 | 17, 17 | 18, 18 | 997, 997 | 998, 998 | 999, 999",AGE,autocomplete,,,,[dcscr119] = '1',,,,,,
dcscr121,screener,"
SUBSTANCE USE
",radio,"Caffeine- like coffee, tea, or soda (1x month or more to complete section): Ever used","0, No | 1, Yes | 9, Unk",,,,,,,,LH,,,,
dcscr122,screener,"
SUBSTANCE USE
",dropdown,Caffeine: Age when used the most,"1, 1| 2, 2 | 3, 3| 4, 4| 5, 5| 6, 6|7, 7 | 8, 8 | 9, 9 | 10, 10 | 11, 11 | 12, 12 | 13, 13 | 14, 14 | 15, 15 | 16, 16 | 17, 17 | 18, 18 | 997, 997 | 998, 998 | 999, 999",AGE,autocomplete,,,,[dcscr121] = '1',,,,,,
dcscr123,screener,"
SUBSTANCE USE
",radio,"Alcohol- lilke beer, wine, or liquor: Ever used","0, No | 1, Yes | 9, Unk",,,,,,,,LH,,,,
dcscr124,screener,"
SUBSTANCE USE
",dropdown,Alcohol: Age when used the most,"1, 1| 2, 2 | 3, 3| 4, 4| 5, 5| 6, 6|7, 7 | 8, 8 | 9, 9 | 10, 10 | 11, 11 | 12, 12 | 13, 13 | 14, 14 | 15, 15 | 16, 16 | 17, 17 | 18, 18 | 997, 997 | 998, 998 | 999, 999",AGE,autocomplete,,,,[dcscr123] = '1',,,,,,
dcscr125,screener,"
SUBSTANCE USE
",radio,Cannabis- like marijuana: Ever used,"0, No | 1, Yes | 9, Unk",,,,,,,,LH,,,,
dcscr126,screener,"
SUBSTANCE USE
",dropdown,Cannabis: Age when used the most,"1, 1| 2, 2 | 3, 3| 4, 4| 5, 5| 6, 6|7, 7 | 8, 8 | 9, 9 | 10, 10 | 11, 11 | 12, 12 | 13, 13 | 14, 14 | 15, 15 | 16, 16 | 17, 17 | 18, 18 | 997, 997 | 998, 998 | 999, 999",AGE,autocomplete,,,,[dcscr125] = '1',,,,,,
dcscr127,screener,"
SUBSTANCE USE
",radio,Inhalants- like sniffing glue or paint: Ever used,"0, No | 1, Yes | 9, Unk",,,,,,,,LH,,,,
dcscr128,screener,"
SUBSTANCE USE
",dropdown,Inhalants: Age when used the most,"1, 1| 2, 2 | 3, 3| 4, 4| 5, 5| 6, 6|7, 7 | 8, 8 | 9, 9 | 10, 10 | 11, 11 | 12, 12 | 13, 13 | 14, 14 | 15, 15 | 16, 16 | 17, 17 | 18, 18 | 997, 997 | 998, 998 | 999, 999",AGE,autocomplete,,,,[dcscr127] = '1',,,,,,
dcscr129,screener,"
SUBSTANCE USE
",radio,LSD/Hallucinogens- like mushrooms or acid: Ever used,"0, No | 1, Yes | 9, Unk",,,,,,,,LH,,,,
dcscr130,screener,"
SUBSTANCE USE
",dropdown,LSD/Hallucinogens: Age when used the most,"1, 1| 2, 2 | 3, 3| 4, 4| 5, 5| 6, 6|7, 7 | 8, 8 | 9, 9 | 10, 10 | 11, 11 | 12, 12 | 13, 13 | 14, 14 | 15, 15 | 16, 16 | 17, 17 | 18, 18 | 997, 997 | 998, 998 | 999, 999",AGE,autocomplete,,,,[dcscr129] = '1',,,,,,
dcscr131,screener,"
SUBSTANCE USE
",radio,"Stimulants- like diet pills to get high, ecstasy, crystal meth: Ever used","0, No | 1, Yes | 9, Unk",,,,,,,,LH,,,,
dcscr132,screener,"
SUBSTANCE USE
",dropdown,Stimulants: Age when used the most,"1, 1| 2, 2 | 3, 3| 4, 4| 5, 5| 6, 6|7, 7 | 8, 8 | 9, 9 | 10, 10 | 11, 11 | 12, 12 | 13, 13 | 14, 14 | 15, 15 | 16, 16 | 17, 17 | 18, 18 | 997, 997 | 998, 998 | 999, 999",AGE,autocomplete,,,,[dcscr131] = '1',,,,,,
dcscr133,screener,"
SUBSTANCE USE
",radio,"Cocaine- crack, powder, crank: Ever used","0, No | 1, Yes | 9, Unk",,,,,,,,LH,,,,
dcscr134,screener,"
SUBSTANCE USE
",dropdown,Cocaine: Age when used the most,"1, 1| 2, 2 | 3, 3| 4, 4| 5, 5| 6, 6|7, 7 | 8, 8 | 9, 9 | 10, 10 | 11, 11 | 12, 12 | 13, 13 | 14, 14 | 15, 15 | 16, 16 | 17, 17 | 18, 18 | 997, 997 | 998, 998 | 999, 999",AGE,autocomplete,,,,[dcscr133] = '1',,,,,,
dcscr135,screener,"
SUBSTANCE USE
",radio,"Sedatives- like ""downers"" (valium): Ever used","0, No | 1, Yes | 9, Unk",,,,,,,,LH,,,,
dcscr136,screener,"
SUBSTANCE USE
",dropdown,Sedatives: Age when used the most,"1, 1| 2, 2 | 3, 3| 4, 4| 5, 5| 6, 6|7, 7 | 8, 8 | 9, 9 | 10, 10 | 11, 11 | 12, 12 | 13, 13 | 14, 14 | 15, 15 | 16, 16 | 17, 17 | 18, 18 | 997, 997 | 998, 998 | 999, 999",AGE,autocomplete,,,,[dcscr135] = '1',,,,,,
dcscr137,screener,"
SUBSTANCE USE
",radio,"Opiates- like heroin, oxycontin, percocet: Ever used","0, No | 1, Yes | 9, Unk",,,,,,,,LH,,,,
dcscr138,screener,"
SUBSTANCE USE
",dropdown,Opiates: Age when used the most,"1, 1| 2, 2 | 3, 3| 4, 4| 5, 5| 6, 6|7, 7 | 8, 8 | 9, 9 | 10, 10 | 11, 11 | 12, 12 | 13, 13 | 14, 14 | 15, 15 | 16, 16 | 17, 17 | 18, 18 | 997, 997 | 998, 998 | 999, 999",AGE,autocomplete,,,,[dcscr137] = '1',,,,,,
dcscr139,screener,"
SUBSTANCE USE
",radio,Steroids- to help improve your performance at sports or to get bigger: Ever used,"0, No | 1, Yes | 9, Unk",,,,,,,,LH,,,,
dcscr140,screener,"
SUBSTANCE USE
",dropdown,Steroids: Age when used the most,"1, 1| 2, 2 | 3, 3| 4, 4| 5, 5| 6, 6|7, 7 | 8, 8 | 9, 9 | 10, 10 | 11, 11 | 12, 12 | 13, 13 | 14, 14 | 15, 15 | 16, 16 | 17, 17 | 18, 18 | 997, 997 | 998, 998 | 999, 999",AGE,autocomplete,,,,[dcscr139] = '1',,,,,,
dcscr141,screener,"
SUBSTANCE USE
",radio,"Have you ever taken more perscription medicine or over the counter medicine than you were supposed to, or used someone else's prescription medicine to get high? 


INTERVIEWER: If yes, get name of substance and code under appropriate section.
","0, No | 1, Yes | 9, Unk",,,,,,,,LH,,,,
dcscr142,screener,"
SUBSTANCE USE
",text,Name of substance,,SUBSTANCE,,,,,[dcscr141] = '1',,,,,,
dcscr142a,screener,"
SUBSTANCE USE
",dropdown,Age when used the most,"1, 1| 2, 2 | 3, 3| 4, 4| 5, 5| 6, 6|7, 7 | 8, 8 | 9, 9 | 10, 10 | 11, 11 | 12, 12 | 13, 13 | 14, 14 | 15, 15 | 16, 16 | 17, 17 | 18, 18 | 997, 997 | 998, 998 | 999, 999",AGE,autocomplete,,,,[dcscr141] = '1',,,,,,
dcscr143,screener,"
SUBSTANCE USE
",radio,"Have you ever felt like you got hooked on presciption or over the counter medicine? 


INTERVIEWER: If yes, get name of substance and code under appropriate section.
","0, No | 1, Yes | 9, Unk",,,,,,,,LH,,,,
dcscr144,screener,"
SUBSTANCE USE
",text,Name of substance,,SUBSTANCE,,,,,[dcscr143] = '1',,,,,,
dcscr144a,screener,"
SUBSTANCE USE
",dropdown,Age when used the most,"1, 1| 2, 2 | 3, 3| 4, 4| 5, 5| 6, 6|7, 7 | 8, 8 | 9, 9 | 10, 10 | 11, 11 | 12, 12 | 13, 13 | 14, 14 | 15, 15 | 16, 16 | 17, 17 | 18, 18 | 997, 997 | 998, 998 | 999, 999",AGE,autocomplete,,,,[dcscr143] = '1',,,,,,
cscr53,screener,,text,"
SUBSTANCE USE: TOBACCO
",,,,,,,,,,,,,
dcscr145,screener,"
SUBSTANCE USE: TOBACCO
",radio,"Have you ever smoked a cigarette, cigar, pipe or other tobacco product, even a single puff?","0, No | 1, Yes | 9, Unk",,,,,,,,LH,,,,
dcscr146,screener,"
SUBSTANCE USE: TOBACCO
",checkbox,What is the reason(s) that you never smoked or used tobacco?,"1, Never had opportunity | 2, Never interested | 3, Didn't like smell | 4, Exposure to smoke from parents or other family members | 5, Concern about health risks | 6, Religious or cultural beliefs | 7, Parents told child not to smoke | 8, Not legal | 9, Unknown | 10, Other",,,,,,[dcscr145] = '0',,LV,,,,
dcscr148,screener,"
SUBSTANCE USE: TOBACCO
",notes,What is the reason(s) that you never smoked or used tobacco? Other 1,,,,,,,[dcscr146] = '10',,LH,,,,
dcscr149,screener,"
SUBSTANCE USE: TOBACCO
",notes,What is the reason(s) that you never smoked or used tobacco? Other 2,,,,,,,[dcscr146] = '10',,LH,,,,
cscr54,screener,,text,"
OTHER DISORDERS
",,,,,,,,,,,,,
dcscr150,screener,"
OTHER DISORDERS
",radio,Was there ever a time when you or someone else thought you needed help or treatment for any problems we haven't discussed?,"0, No | 1, Yes | 9, Unk",,,,,,,,LH,,,,
dcscr151,screener,"
OTHER DISORDERS
",notes,Describe,,,,,,,[dcscr150] = '1',,LH,,,,
cscr_end,screener,,text,"
INTERVIEWER: END Screener section.
",,,,,,,,,,,,,
cmdd0,major_depression,CURRENT RECENT EPISODE,text,"
Earlier, you told me there was a time you felt (insert participant's endorsed symptoms in Screener).  I'd now like to ask you more about that.",,,,,,,,,,,,,
dcmdd001,major_depression,CURRENT RECENT EPISODE,radio,Do you feel this way now?,"0, No | 1, Yes | 9, Unk",,,,,,,,RH,,,,
dcmdd002,major_depression,CURRENT RECENT EPISODE,dropdown,How old were you the last time you felt this way?,"1, 1| 2, 2 | 3, 3| 4, 4| 5, 5| 6, 6|7, 7 | 8, 8 | 9, 9 | 10, 10 | 11, 11 | 12, 12 | 13, 13 | 14, 14 | 15, 15 | 16, 16 | 17, 17 | 18, 18 | 997, 997 | 998, 998 | 999, 999",AGE,autocomplete,,,,[dcmdd001]= '0',,RH,,,,
cmdd1,major_depression,CURRENT RECENT EPISODE,text,"How long did you feel this way? (N Days, Weeks, Months)",,,,,,,[dcmdd001]= '0',,,,,,
dcmdd006,major_depression,CURRENT RECENT EPISODE,dropdown,How old were you when this ended?,"1, 1| 2, 2 | 3, 3| 4, 4| 5, 5| 6, 6|7, 7 | 8, 8 | 9, 9 | 10, 10 | 11, 11 | 12, 12 | 13, 13 | 14, 14 | 15, 15 | 16, 16 | 17, 17 | 18, 18 | 997, 997 | 998, 998 | 999, 999",AGE,autocomplete,,,,[dcmdd001]= '0',,RH,,,,
cmdd2,major_depression,CURRENT RECENT EPISODE,text,"If now, how long have you felt this way? (N Days, Weeks, Months)",,,,,,,[dcmdd001]= '1',,,,,,
dcmdd010,major_depression,CURRENT RECENT EPISODE,radio,Was there ever a time you felt worse than this -- like for a really long time or a very severe time?,"0, No | 1, Yes | 9, Unk",,,,,,,,RH,,,,
dcmdd011,major_depression,CURRENT RECENT EPISODE,dropdown,How old were you when you felt this way?,"1, 1| 2, 2 | 3, 3| 4, 4| 5, 5| 6, 6|7, 7 | 8, 8 | 9, 9 | 10, 10 | 11, 11 | 12, 12 | 13, 13 | 14, 14 | 15, 15 | 16, 16 | 17, 17 | 18, 18 | 997, 997 | 998, 998 | 999, 999",AGE,autocomplete,,,,[dcmdd010]= '1',,RH,,,,
cmdd3,major_depression,CURRENT RECENT EPISODE,text,"How long did you feel this way? (N Days, Weeks, Months)",,,,,,,[dcmdd010]= '1',,,,,,
dcmdd015,major_depression,CURRENT RECENT EPISODE,dropdown,How old were you when this ended?,"1, 1| 2, 2 | 3, 3| 4, 4| 5, 5| 6, 6|7, 7 | 8, 8 | 9, 9 | 10, 10 | 11, 11 | 12, 12 | 13, 13 | 14, 14 | 15, 15 | 16, 16 | 17, 17 | 18, 18 | 997, 997 | 998, 998 | 999, 999",AGE,autocomplete,,,,[dcmdd010]= '1',,RH,,,,
cmdd5,major_depression,WORST EPISODE,text,"

Now I would like to talk more about how you felt then. 
INTERVIEWER: Code WORST episode.",,,,,,,,,,,,,
cmdd6,major_depression,WORST EPISODE,text,"During this time, did you feel:",,,,,,,,,,,,,
dcmdd016,major_depression,WORST EPISODE,radio,Sad or depressed?,"0, No | 1, Yes | 9, Unk",,,,,,,,,,dcmdd016,,
dcmdd017,major_depression,WORST EPISODE,radio,Was this feeling different from the feeling you get when something really sad happens or when you see a really sad movie?,"0, No | 1, Yes | 9, Unk",,,,,,[dcmdd016]= '1',,,,dcmdd016,,
dcmdd018,major_depression,WORST EPISODE,radio,Hopeless?,"0, No | 1, Yes | 9, Unk",,,,,,,,,,dcmdd016,,
dcmdd019,major_depression,WORST EPISODE,radio,Like there was nothing that you could do to stop the sadness (helplessness)?,"0, No | 1, Yes | 9, Unk",,,,,,,,,,dcmdd016,,
dcmdd020,major_depression,WORST EPISODE,radio,Like things would never get better?,"0, No | 1, Yes | 9, Unk",,,,,,,,,,dcmdd016,,
cmdd7,major_depression,WORST EPISODE: IRRITABLE MOOD/ANGER,text,"During this time, did you:",,,,,,,,,,,,,
dcmdd021,major_depression,WORST EPISODE: IRRITABLE MOOD/ANGER,radio,Feel grouchy or irritable?,"0, No | 1, Yes | 9, Unk",,,,,,,,,,dcmdd021,,
dcmdd022,major_depression,WORST EPISODE: IRRITABLE MOOD/ANGER,radio,Feel angry or like you were mad at almost everyone?,"0, No | 1, Yes | 9, Unk",,,,,,,,,,dcmdd021,,
dcmdd023,major_depression,"WORST EPISODE: IRRITABLE MOOD/ANGER
",radio,Get annoyed more easily with other people for little things?,"0, No | 1, Yes | 9, Unk",,,,,,,,,,dcmdd021,,
cmdd9,major_depression,WORST EPISODE: ANHEDONIA/LOSS OF INTEREST,text,"
INTERVIEWER: Loss of interest here does not refer to the inability to engage in activities.",,,,,,,,,,,,,
cmdd9a,major_depression,WORST EPISODE: ANHEDONIA/LOSS OF INTEREST,text,"During this time, did you feel:",,,,,,,,,,,,,
dcmdd024,major_depression,WORST EPISODE: ANHEDONIA/LOSS OF INTEREST,radio,Like you just weren't interested in anything?,"0, No | 1, Yes | 9, Unk",,,,,,,,,,dcmdd024,,
dcmdd025,major_depression,WORST EPISODE: ANHEDONIA/LOSS OF INTEREST,radio,Like you couldn't have as much fun as usual?,"0, No | 1, Yes | 9, Unk",,,,,,,,,,dcmdd024,,
dcmdd026,major_depression,WORST EPISODE: ANHEDONIA/LOSS OF INTEREST,radio,Bored with things that used to be interesting to you?,"0, No | 1, Yes | 9, Unk",,,,,,,,,,dcmdd024,,
dcmdd027,major_depression,WORST EPISODE: MOOD REACTIVITY,radio,"If something good happened, or if someone tried to cheer you up, how much better would you feel, at least for a little while?","1, Not at all better | 2, A little better | 3, Somewhat better | 4, A lot better",,,,,,,,LV,,,,
dcmdd028,major_depression,WORST EPISODE: DIURNAL VARIATION,radio,"During this time, did you usually feel worse at (a) certain time(s) of the day or night?","0, No | 1, Yes | 9, Unk",,,,,,,,RH,,,,
dcmdd029,major_depression,"WORST EPISODE: DIURNAL VARIATION
What time of day:",radio,Morning?,"0, No | 1, Yes | 9, Unk",,,,,,[dcmdd028]= '1',,,,dcmdd029,,
dcmdd030,major_depression,"WORST EPISODE: DIURNAL VARIATION
What time of day:",radio,Afternoon?,"0, No | 1, Yes | 9, Unk",,,,,,[dcmdd028]= '1',,,,dcmdd029,,
dcmdd031,major_depression,"WORST EPISODE: DIURNAL VARIATION
What time of day:",radio,Evening?,"0, No | 1, Yes | 9, Unk",,,,,,[dcmdd028]= '1',,,,dcmdd029,,
dcmdd032,major_depression,"WORST EPISODE: DIURNAL VARIATION
What time of day:",radio,Late night?,"0, No | 1, Yes | 9, Unk",,,,,,[dcmdd028]= '1',,,,dcmdd029,,
dcmdd033,major_depression,WORST EPISODE: SLEEP,radio,"During this time, did you have problems falling asleep?","0, No | 1, Yes | 9, Unk",,,,,,,,,,dcmdd033,,
dcmdd034,major_depression,WORST EPISODE: SLEEP,radio,Did you have problems with waking up in the middle of the night?,"0, No | 1, Yes | 9, Unk",,,,,,,,,,dcmdd033,,
dcmdd035,major_depression,WORST EPISODE: SLEEP,radio,Did you wake up before you had to in the morning?,"0, No | 1, Yes | 9, Unk",,,,,,,,,,dcmdd033,,
dcmdd036,major_depression,WORST EPISODE: SLEEP,text,How many hours earlier?,,HOURS,number,,,,[dcmdd035]= '1',,,,,,
dcmdd037,major_depression,WORST EPISODE: SLEEP,radio,"
Did you sleep much more than usual for you?

INTERVIEWER: Count night and naps.
","0, No | 1, Yes | 9, Unk",,,,,,,,RH,,,,
dcmdd038,major_depression,WORST EPISODE: EATING DISTURBANCES,radio,"During this time, did you eat less or feel less hungry than usual? (Did you lose weight)","0, No | 1, Yes | 9, Unk",,,,,,,,,,dcmdd038,,
dcmdd039,major_depression,WORST EPISODE: EATING DISTURBANCES,radio,Did you eat more or feel more hungry than usual?,"0, No | 1, Yes | 9, Unk",,,,,,,,,,dcmdd038,,
dcmdd040,major_depression,WORST EPISODE: EATING DISTURBANCES,radio,Did you gain weight?,"0, No | 1, Yes | 9, Unk",,,,,,[dcmdd039]= '1',,,,dcmdd038,,
dcmdd041,major_depression,WORST EPISODE: EATING DISTURBANCES,radio,"Did you crave or want to eat a lot of certain types of foods during this time? (e.g. chocolate, sweets, starchy food)","0, No | 1, Yes | 9, Unk",,,,,,,,,,dcmdd038,,
dcmdd042,major_depression,WORST EPISODE: PSYCHOMOTOR CHANGES,radio,"During this time, did you have trouble sitting still?","0, No | 1, Yes | 9, Unk",,,,,,,,,,dcmdd042,,
dcmdd043,major_depression,WORST EPISODE: PSYCHOMOTOR CHANGES,radio,Did you feel like you had to keep moving around? (Like walking back and forth?),"0, No | 1, Yes | 9, Unk",,,,,,,,,,dcmdd042,,
dcmdd044,major_depression,WORST EPISODE: PSYCHOMOTOR CHANGES,radio,Did you move more slowly than usual?,"0, No | 1, Yes | 9, Unk",,,,,,,,,,dcmdd042,,
dcmdd045,major_depression,WORST EPISODE: PSYCHOMOTOR CHANGES,radio,Did you think more slowly than usual?,"0, No | 1, Yes | 9, Unk",,,,,,,,,,dcmdd042,,
dcmdd046,major_depression,WORST EPISODE: PSYCHOMOTOR CHANGES,radio,Did you speak more slowly than usual?,"0, No | 1, Yes | 9, Unk",,,,,,,,,,dcmdd042,,
dcmdd047,major_depression,WORST EPISODE: PSYCHOMOTOR CHANGES,radio,Did anyone notice that you were (list endorsed psychomotor changes)?,"0, No | 1, Yes | 9, Unk",,,,,,[dcmdd042]= '1' or [dcmdd043]= '1' or [dcmdd044]= '1' or [dcmdd045]= '1' or [dcmdd046]= '1',,,,dcmdd042,,
dcmdd048,major_depression,WORST EPISODE: ENERGY/LEADEN PARALYSIS,radio,Did you feel really tired or have less energy than usual?,"0, No | 1, Yes | 9, Unk",,,,,,,,,,dcmdd048,,
dcmdd049,major_depression,WORST EPISODE: ENERGY/LEADEN PARALYSIS,radio,"Did doing even little things make you feel really tired, like going up stairs, getting out of a chair, or getting out of bed (for school)?","0, No | 1, Yes | 9, Unk",,,,,,,,,,dcmdd048,,
dcmdd050,major_depression,WORST EPISODE: ENERGY/LEADEN PARALYSIS,radio,"Did it take more time to do the things that you usually do, like getting dressed in the morning?","0, No | 1, Yes | 9, Unk",,,,,,,,,,dcmdd048,,
dcmdd051,major_depression,WORST EPISODE: ENERGY/LEADEN PARALYSIS,radio,Did you have trouble getting started doing the activities that you usually do?,"0, No | 1, Yes | 9, Unk",,,,,,,,,,dcmdd048,,
dcmdd052,major_depression,WORST EPISODE: ENERGY/LEADEN PARALYSIS,radio,"Did your arms and legs feel heavy, like you were weighed down by them?","0, No | 1, Yes | 9, Unk",,,,,,,,,,dcmdd048,,
dcmdd053,major_depression,WORST EPISODE: COGNITION,radio,Was it harder to keep your mind on things--like when doing homework or trying to remember something?,"0, No | 1, Yes | 9, Unk",,,,,,,,,,dcmdd053,,
dcmdd054,major_depression,WORST EPISODE: COGNITION,radio,Was it harder to think clearly?,"0, No | 1, Yes | 9, Unk",,,,,,,,,,dcmdd053,,
dcmdd055,major_depression,WORST EPISODE: COGNITION,radio,Was it harder to make up your mind or make decisions?,"0, No | 1, Yes | 9, Unk",,,,,,,,,,dcmdd053,,
dcmdd056,major_depression,WORST EPISODE: COGNITION,radio,Did you have problems remembering things?,"0, No | 1, Yes | 9, Unk",,,,,,,,,,dcmdd053,,
dcmdd057,major_depression,WORST EPISODE: GUILT/WORTHLESSNESS,radio,Did you blame yourself for bad things that happened?,"0, No | 1, Yes | 9, Unk",,,,,,,,,,dcmdd057,,
dcmdd058,major_depression,WORST EPISODE: GUILT/WORTHLESSNESS,radio,Did you feel like you didn't really matter?,"0, No | 1, Yes | 9, Unk",,,,,,,,,,dcmdd057,,
dcmdd059,major_depression,WORST EPISODE: GUILT/WORTHLESSNESS,radio,"Did you feel bad about yourself even though there wasn't any real reason to feel like that? For example, did you start feeling that you weren't good-looking enough, that people wouldn't like you, that you weren't smart enough, or that you couldn't do anything well?","0, No | 1, Yes | 9, Unk",,,,,,,,,,dcmdd057,,
dcmdd060,major_depression,WORST EPISODE: INTERPERSONAL SENSITIVITY,radio,"(Not specific to episode) In general, do you get your feelings hurt easily when other kids tease you or don't want to play with you?","0, No | 1, Yes | 9, Unk",,,,,,,,,,dcmdd060,,
