Variable / Field Name,Form Name,Section Header,Field Type,Field Label,"Choices, Calculations, OR Slider Labels",Field Note,Text Validation Type OR Show Slider Number,Text Validation Min,Text Validation Max,Identifier?,Branching Logic (Show field only if...),Required Field?,Custom Alignment,Question Number (surveys only),Matrix Group Name,Matrix Ranking?,Field Annotation
dcmdd061,major_depression,WORST EPISODE: INTERPERSONAL SENSITIVITY,radio,Do you think that you are more sensitive or get your feelings hurt more easily than other kids your age?,"0, No | 1, Yes | 9, Unk",,,,,,,,,,dcmdd060,,
dcmdd062,major_depression,WORST EPISODE: INTERPERSONAL SENSITIVITY,radio,Have other people ever told you that you were more sensitive than you should be?,"0, No | 1, Yes | 9, Unk",,,,,,,,,,dcmdd060,,
dcmdd063,major_depression,WORST EPISODE: INTERPERSONAL SENSITIVITY,radio,"(Episode specific) When you were feeling (sad, grouchy, like nothing was fun) were you even more sensitive than usual?","0, No | 1, Yes | 9, Unk",,,,,,,,,,dcmdd060,,
cmdd20,major_depression,WORST EPISODE: MORBID THOUGHTS,text,"
Sometimes kids who feel sad, down, or angry think about death or even wish they were dead. During this time:",,,,,,,,,,,,,
dcmdd064,major_depression,WORST EPISODE: MORBID THOUGHTS,radio,Did you think about death?,"0, No | 1, Yes | 9, Unk",,,,,,,,,,dcmdd064,,
dcmdd065,major_depression,WORST EPISODE: MORBID THOUGHTS,radio,Did you ever think about killing yourself?,"0, No | 1, Yes | 9, Unk",,,,,,,,,,dcmdd064,,
dcmdd066,major_depression,WORST EPISODE: MORBID THOUGHTS,radio,How often did you think about these things during this time?,"1, Most of the time | 2, Sometimes | 3, Not very often | 9, Don't know",,,,,,[dcmdd065]= '1',,LH,,,,
dcmdd067,major_depression,WORST EPISODE: MORBID THOUGHTS,radio,Did you make a plan to kill yourself?,"0, No | 1, Yes | 9, Unk",,,,,,[dcmdd065]= '1',,,,dcmdd067,,
dcmdd068,major_depression,WORST EPISODE: MORBID THOUGHTS,radio,Did you try to kill yourself?,"0, No | 1, Yes | 9, Unk",,,,,,[dcmdd065]= '1',,,,dcmdd067,,
dcmdd069,major_depression,WORST EPISODE: SYMPTOM FREQUENCY (EPISODE),radio,You just told me that when you felt (sad/ grouchy/ like nothing was fun) that you also had (list symptoms).  How often did you have these things?,"1, Most days | 2, About half of the days | 3, Less than half the days | 9, Don't know",,,,,,,,LH,,,,
dcmdd070,major_depression,WORST EPISODE: SYMPTOM FREQUENCY (EPISODE),radio,"On the days you had these things, how much of the day did you have them?","1, All of the day | 2, Most of the day | 3, Half of the day | 4, Only a little part of the day",,,,,,,,LH,,,,
dcmdd071,major_depression,WORST EPISODE: DELUSIONS,radio,"During this time, did you think that your (list symptoms) was a punishment for something you had done?","0, No | 1, Yes | 9, Unk",,,,,,,,,,dcmdd071,,
dcmdd072,major_depression,WORST EPISODE: DELUSIONS,radio,"Did you think that something terrible was going to happen, or that someone was trying to hurt you or was talking about you?","0, No | 1, Yes | 9, Unk",,,,,,,,,,dcmdd071,,
dcmdd073,major_depression,WORST EPISODE: DELUSIONS,radio,Did you think that something had gone wrong with your body?,"0, No | 1, Yes | 9, Unk",,,,,,,,,,dcmdd071,,
dcmdd074,major_depression,WORST EPISODE: DELUSIONS,radio,"
INTERVIEWER: Based on clinical judgment, were these 
real delusions?(Get Examples)
","0, No | 1, Yes | 9, Unk",,,,,,[dcmdd071] = '1' or [dcmdd072] = '1' or [dcmdd073] = '1',,RH,,,,
dcmdd075a,major_depression,WORST EPISODE: DELUSIONS,text,Example 1,,EXAMPLE,,,,,[dcmdd074]= '1',,,,,,
dcmdd075b,major_depression,WORST EPISODE: DELUSIONS,text,Example 2,,EXAMPLE,,,,,[dcmdd074]= '1',,,,,,
dcmdd075c,major_depression,WORST EPISODE: DELUSIONS,text,Example 3,,EXAMPLE,,,,,[dcmdd074]= '1',,,,,,
dcmdd075d,major_depression,WORST EPISODE: DELUSIONS,text,Example 4,,EXAMPLE,,,,,[dcmdd074]= '1',,,,,,
dcmdd076,major_depression,WORST EPISODE: DELUSIONS,radio,"Did these (list endorsed delusions) start before, after or at the same time that you started feeling (sad, grouchy, like nothing was fun)?","1, Before | 2, During | 3, After | 9, Don't know",,,,,,[dcmdd074]= '1',,LH,,,,
dcmdd077,major_depression,WORST EPISODE: HALLUCINATIONS,radio,"During this time, did you see or hear things that other people could not see or hear?
PROBE: Like voices talking to you or noises, or visions? 
","0, No | 1, Yes | 9, Unk | 7, N/A",,,,,,,,,,dcmdd077,,
dcmdd078,major_depression,WORST EPISODE: HALLUCINATIONS,radio,"Did you experience funny or unusual smells, tastes, or sensations in your body?","0, No | 1, Yes | 9, Unk | 7, N/A",,,,,,,,,,dcmdd077,,
dcmdd079,major_depression,WORST EPISODE: HALLUCINATIONS,radio,"
INTERVIEWER:Based on clinical judgment, were these real hallucinations? Get examples. 
","0, No | 1, Yes | 9, Unk | 7, N/A",,,,,,[dcmdd077] = '1' or [dcmdd078] = '1',,,,dcmdd077,,
dcmdd080a,major_depression,WORST EPISODE: HALLUCINATIONS,text,Example 1,,EXAMPLE,,,,,[dcmdd079]= '1',,,,,,
dcmdd080b,major_depression,WORST EPISODE: HALLUCINATIONS,text,Example 2,,EXAMPLE,,,,,[dcmdd079]= '1',,,,,,
dcmdd080c,major_depression,WORST EPISODE: HALLUCINATIONS,text,Example 3,,EXAMPLE,,,,,[dcmdd079]= '1',,,,,,
dcmdd080d,major_depression,WORST EPISODE: HALLUCINATIONS,text,Example 4,,EXAMPLE,,,,,[dcmdd079]= '1',,,,,,
dcmdd081,major_depression,WORST EPISODE: HALLUCINATIONS,radio,"Did these (list endorsed hallucinations) start before, after or at the same time that you started feeling (sad, grouchy, like nothing was fun)?","1, Before | 2, During | 3, After | 9, Don't know",,,,,,[dcmdd079]= '1',,RH,,,,
dcmdd082,major_depression,WORST EPISODE: HALLUCINATIONS,radio,"Did they stay even when you stopped feeling (sad, grouchy, like nothing was fun)?","0, No | 1, Yes | 9, Unk",,,,,,[dcmdd079]= '1',,RH,,,,
cmdd26,major_depression,WORST EPISODE: HALLUCINATIONS,text,"For how long did you have them? (N Days, Weeks)",,,,,,,[dcmdd079]= '1',,,,,,
dcmdd085,major_depression,WORST EPISODE: MOOD CONGRUENCY,radio,"
INTERVIEWER: If respondent had any psychotic symptoms, was the content consistent with depressive themes such as poverty, guilt, illness, personal inadequacy or catastrophe? 
","0, No | 1, Yes | 9, Unk | 7, N/A",,,,,,,,RH,,,,
cmdd28,major_depression,WORST EPISODE MEDICAL,text,"
ASSOCIATED CONDITIONS (EPISODE)
INTERVIEWER: Associated condition questions apply ONLY to episode being coded.",,,,,,,,,,,,,
cmdd28a,major_depression,WORST EPISODE MEDICAL,text,"When you were feeling (sad, grouchy, like nothing was fun):",,,,,,,,,,,,,
dcmdd086,major_depression,WORST EPISODE: MEDICAL,radio,"Did you have a serious physical problem or illness? 
(Probe: Did the physical problem/illness happen before the sad/depressed feelings or after?)
","0, No | 1, Yes | 9, Unk",,,,,,,,RH,,,,
dcmdd087,major_depression,WORST EPISODE: MEDICAL,notes,"If yes, specify:",,,,,,,[dcmdd086]= '1',,LH,,,,
dcmdd088,major_depression,WORST EPISODE: MEDICAL,radio,"Were you taking any medicines that your doctor told you to take? 
PROBE: Did you start taking the medicine before feeling sad/depressed or after?","0, No | 1, Yes | 9, Unk",,,,,,,,RH,,,,
dcmdd089,major_depression,WORST EPISODE: MEDICAL,text,Specify (Medication 1),,MEDICATION,,,,,[dcmdd088]= '1',,,,,,
dcmdd090,major_depression,WORST EPISODE: MEDICAL,text,Specify (Medication 2),,MEDICATION,,,,,[dcmdd088]= '1',,,,,,
dcmdd091,major_depression,WORST EPISODE: MEDICAL,text,Specify (Medication 3),,MEDICATION,,,,,[dcmdd088]= '1',,,,,,
cmdd30,major_depression,WORST EPISODE: ALCOHOL AND DRUGS,radio,"
INTERVIEWER: IS PARTICIPANT UNDER 12 YEARS OLD?","0, No | 1, Yes | 9, Unk",,,,,,,,RH,,,,
dcmdd092,major_depression,WORST EPISODE: ALCOHOL AND DRUGS,checkbox,"Were you using alcohol often or drugs or both during this time?  

PROBE: Did you increase how you use alcohol/drugs when you started feeling sad/depressed or were you using drugs/alcohol before you started to feel sad/depressed)?","0, Neither | 1, Alcohol | 2, Drugs | 9, Don't know",,,,,,[cmdd30] = '0',,RH,,,,
dcmdd093,major_depression,WORST EPISODE: ALCOHOL AND DRUGS,notes,Specify (Alcohol and/or drug and quantity 1),,,,,,,[dcmdd092] = '1' or [dcmdd092] = '2',,LH,,,,
dcmdd094,major_depression,WORST EPISODE: ALCOHOL AND DRUGS,notes,Specify (Alcohol and/or drug and quantity 2),,,,,,,[dcmdd092] = '1' or [dcmdd092] = '2',,LH,,,,
dcmdd095,major_depression,WORST EPISODE: ALCOHOL AND DRUGS,notes,Specify (Alcohol and/or drug and quantity 3),,,,,,,[dcmdd092] = '1' or [dcmdd092] = '2',,LH,,,,
dcmdd096,major_depression,WORST EPISODE: BEREAVEMENT,radio,"Did you start feeling (sad, grouchy, like nothing was fun) soon after someone close to you died?","0, No | 1, Yes | 9, Unk",,,,,,,,RH,,,,
dcmdd097,major_depression,WORST EPISODE: BEREAVEMENT,notes,Specify (Relationship),,,,,,,[dcmdd096]= '1',,LH,,,,
cmdd34,major_depression,WORST EPISODE: BEREAVEMENT,text,Date of death,,,,,,,[dcmdd096]= '1',,,,,,
dcmdd098,major_depression,WORST EPISODE: BEREAVEMENT,dropdown,Month,"1, 1 | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6 | 7, 7 | 8, 8 | 9, 9 | 10, 10 | 11, 11 | 12, 12 | 97, 97 | 98, 98 | 99, 99",MONTH,autocomplete,,,,[dcmdd096]= '1',,,,,,
dcmdd099,major_depression,WORST EPISODE: BEREAVEMENT,text,Year,,YEAR,number,1900,9999,,[dcmdd096]= '1',,RH,,,,
cmdd35a,major_depression,WORST EPISODE: DISTRESS,text,"I want to know how much your depression and other symptoms caused problems for you. Please look at the scale. 

INTERVIEWER: Remind child how to use scale, if necessary, and assess areas most pertinent to the disorder; e.g. family, school, peers. Participant Card 8 (Distress/Impairment)",,,,,,,,,,,,,
dcmdd100,major_depression,WORST EPISODE: DISTRESS,dropdown,"How much did your feeling (sad, grouchy, like nothing was fun) and (list other symptoms) upset or bother you?","0, 0 | 1, 1 | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6 | 7, 7 | 8, 8 | 9, 9 | 10, 10 | 997, 997 | 998, 998 | 999, 999",CODE RESPONSE,autocomplete,0,10,,,,,,,,
dcmdd101,major_depression,WORST EPISODE: IMPAIRMENT,dropdown,"How much did your feeling (sad, grouchy, like nothing was fun) you told me about cause problems for you at home, at school, or with your family or friends?","0, 0 | 1, 1 | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6 | 7, 7 | 8, 8 | 9, 9 | 10, 10 | 997, 997 | 998, 998 | 999, 999",CODE RESPONSE,autocomplete,0,10,,,,,,,,
dcmdd102,major_depression,WORST EPISODE: IMPAIRMENT,radio,Did you stay home from school because of the way you were feeling?,"0, No | 1, Yes | 9, Unk",,,,,,,,RH,,,,
dcmdd103,major_depression,WORST EPISODE: IMPAIRMENT,text,How many days of school did you miss? (episode),,DAYS,number,,,,[dcmdd102]= '1',,,,,,
dcmdd104,major_depression,WORST EPISODE: HELP-SEEKING TREATMENT (LIFETIME),radio,Did you or your parents ever try to find help from a doctor or other professional for (list symptoms)?,"0, No | 1, Yes| 9, Unk",,,,,,,,,,dcmdd104,,
dcmdd105,major_depression,WORST EPISODE: HELP-SEEKING TREATMENT (LIFETIME),radio,"Did anyone, like a teacher or family member, suggest that you get help for (list symptoms)?","0, No | 1, Yes| 9, Unk",,,,,,,,,,dcmdd104,,
dcmdd106,major_depression,WORST EPISODE: HELP-SEEKING TREATMENT (LIFETIME),radio,"Did you ever go to see a doctor, nurse, counselor, social worker, psychologist, priest/minister or other professional to get help for (list symptoms)?","0, No | 1, Yes| 9, Unk",,,,,,,,,,dcmdd104,,
cmdd39,major_depression,WORST EPISODE: HELP-SEEKING TREATMENT (LIFETIME),text,"What kind of person did you get help from?
Participant Card 13 (Professional/Treatment)",,,,,,,[dcmdd106]= '1',,,,,,
dcmdd107,major_depression,WORST EPISODE: HELP-SEEKING TREATMENT (LIFETIME),text,Specify (Professional/Treatment 1),,PROFESSIONAL/TREATMENT,,,,,[dcmdd106]= '1',,,,,,
dcmdd108,major_depression,WORST EPISODE: HELP-SEEKING TREATMENT (LIFETIME),text,Specify (Code 1),,CODE RESPONSE,number,,,,[dcmdd106]= '1',,,,,,
dcmdd109,major_depression,WORST EPISODE: HELP-SEEKING TREATMENT (LIFETIME),text,Specify (Professional/Treatment 2),,PROFESSIONAL/TREATMENT,,,,,[dcmdd106]= '1',,,,,,
dcmdd110,major_depression,WORST EPISODE: HELP-SEEKING TREATMENT (LIFETIME),text,Specify (Code 2),,CODE RESPONSE,number,,,,[dcmdd106]= '1',,,,,,
dcmdd111,major_depression,WORST EPISODE: HELP-SEEKING TREATMENT (LIFETIME),text,Specify (Professional/Treatment 3),,PROFESSIONAL/TREATMENT,,,,,[dcmdd106]= '1',,,,,,
dcmdd112,major_depression,WORST EPISODE: HELP-SEEKING TREATMENT (LIFETIME),text,Specify (Code 3),,CODE RESPONSE,number,,,,[dcmdd106]= '1',,,,,,
cmdd39b,major_depression,WORST EPISODE: HELP-SEEKING TREATMENT (LIFETIME),text,"
If from multiple people:
Who did you get help from the first time?",,,,,,,[dcmdd106]= '1',,,,,,
dcmdd113,major_depression,WORST EPISODE: HELP-SEEKING TREATMENT (LIFETIME),text,Specify (Professional/Treatment),,PROFESSIONAL/TREATMENT,,,,,[dcmdd106]= '1',,,,,,
dcmdd115,major_depression,WORST EPISODE: HELP-SEEKING TREATMENT (LIFETIME),text,Specify (Code),,CODE RESPONSE,number,,,,[dcmdd106]= '1',,,,,,
dcmdd116,major_depression,WORST EPISODE: HELP-SEEKING TREATMENT (LIFETIME),dropdown,How old were you the first time you got help?,"1, 1| 2, 2 | 3, 3| 4, 4| 5, 5| 6, 6|7, 7 | 8, 8 | 9, 9 | 10, 10 | 11, 11 | 12, 12 | 13, 13 | 14, 14 | 15, 15 | 16, 16 | 17, 17 | 18, 18 | 997, 997 | 998, 998 | 999, 999",AGE,autocomplete,,,,[dcmdd106]= '1',,,,,,
dcmdd117,major_depression,WORST EPISODE: HELP-SEEKING TREATMENT (LIFETIME),radio,Are you getting help now?,"0, No | 1, Yes | 9, Unk",,,,,,[dcmdd106]= '1',,RH,,,,
dcmdd118,major_depression,WORST EPISODE: HELP-SEEKING TREATMENT (LIFETIME),dropdown,"If no, how old were you the last time you got help?","1, 1| 2, 2 | 3, 3| 4, 4| 5, 5| 6, 6|7, 7 | 8, 8 | 9, 9 | 10, 10 | 11, 11 | 12, 12 | 13, 13 | 14, 14 | 15, 15 | 16, 16 | 17, 17 | 18, 18 | 997, 997 | 998, 998 | 999, 999",AGE,autocomplete,,,,[dcmdd117]= '0',,,,,,
dcmdd119,major_depression,WORST EPISODE: HELP-SEEKING TREATMENT (LIFETIME),radio,Did you get help during the first time we talked about?,"0, No | 1, Yes | 9, Unk",,,,,,[dcmdd106]= '1',,RH,,,,
dcmdd120,major_depression,WORST EPISODE: HELP-SEEKING TREATMENT (LIFETIME),notes,What did the professional say that you had (diagnoses given)? List:,,,,,,,[dcmdd106]= '1',,LH,,,,
dcmdd120a,major_depression,WORST EPISODE: HELP-SEEKING TREATMENT (LIFETIME),radio,What kind of treatment(s) have you gotten?,"0, No | 1, Yes | 9, Unk",,,,,,[dcmdd106]= '1',,,,dcmdd121,,
dcmdd121,major_depression,WORST EPISODE: HELP-SEEKING TREATMENT (LIFETIME),radio,Out-patient (Going to see someone in an office)?,"0, No | 1, Yes | 9, Unk",,,,,,[dcmdd106]= '1',,,,dcmdd121,,
dcmdd122,major_depression,WORST EPISODE: HELP-SEEKING TREATMENT (LIFETIME),radio,In-patient (Staying in a hospital)?,"0, No | 1, Yes | 9, Unk",,,,,,[dcmdd106]= '1',,,,dcmdd121,,
dcmdd123,major_depression,WORST EPISODE: HELP-SEEKING TREATMENT (LIFETIME),radio,Other?,"0, No | 1, Yes | 9, Unk",,,,,,[dcmdd106]= '1',,,,dcmdd121,,
dcmdd124,major_depression,WORST EPISODE: HELP-SEEKING TREATMENT (LIFETIME),notes,Specify (Other),,,,,,,[dcmdd123]= '1',,LH,,,,
dcmdd125,major_depression,WORST EPISODE: HELP-SEEKING TREATMENT (LIFETIME),radio,"Medications *Refer to Medication Card
Participant Card 9 (Medications)","0, No | 1, Yes | 9, Unk",,,,,,[dcmdd106]= '1',,RH,,,,
dcmdd126,major_depression,WORST EPISODE: HELP-SEEKING TREATMENT (LIFETIME),text,Specify (Medication 1),,MEDICATION,,,,,[dcmdd125]= '1',,RH,,,,
dcmdd127,major_depression,WORST EPISODE: HELP-SEEKING TREATMENT (LIFETIME),text,Specify (Code 1),,CODE RESPONSE,number,,,,[dcmdd125]= '1',,,,,,
dcmdd128,major_depression,WORST EPISODE: HELP-SEEKING TREATMENT (LIFETIME),text,Specify (Medication 2),,MEDICATION,,,,,[dcmdd125]= '1',,RH,,,,
dcmdd129,major_depression,WORST EPISODE: HELP-SEEKING TREATMENT (LIFETIME),text,Specify (Code 2),,CODE RESPONSE,number,,,,[dcmdd125]= '1',,,,,,
dcmdd130,major_depression,WORST EPISODE: HELP-SEEKING TREATMENT (LIFETIME),text,Specify (Medication 3),,MEDICATION,,,,,[dcmdd125]= '1',,RH,,,,
dcmdd131,major_depression,WORST EPISODE: HELP-SEEKING TREATMENT (LIFETIME),text,Specify (Code 3),,CODE RESPONSE,number,,,,[dcmdd125]= '1',,,,,,
dcmdd132,major_depression,WORST EPISODE: HELP-SEEKING TREATMENT (LIFETIME),text,Specify (Medication 4),,MEDICATION,,,,,[dcmdd125]= '1',,RH,,,,
dcmdd133,major_depression,WORST EPISODE: HELP-SEEKING TREATMENT (LIFETIME),text,Specify (Code 4),,CODE RESPONSE,number,,,,[dcmdd125]= '1',,,,,,
cmdd42,major_depression,EPISODES/COURSE (LIFETIME),text,"
INTERVIEWER: The following questions about course address episodes of depression across the lifetime.",,,,,,,,,,,,,
dcmdd134,major_depression,EPISODES/COURSE (LIFETIME),radio,"
INTERVIEWER: Is there more than one episode?","0, No | 1, Yes | 9, Unk",,,,,,,,RH,,,,
cmdd44,major_depression,EPISODES/COURSE (LIFETIME),text,"
INTERVIEWER: If No or Unknown, END Major Depression section.",,,,,,,[dcmdd134]= '0' or [dcmdd134]='9',,,,,,
cmdd45,major_depression,EPISODES/COURSE (LIFETIME),text,"
INTERVIEWER: Record age of onset and offset of the first episode, the worst episode, and most recent episode on the timeline.",,,,,,,[dcmdd134]= '1',,,,,,
dcmdd135,major_depression,"
FIRST LIFETIME EPISODE",dropdown,"How old were you the very first time in your life that you felt (sad, depressed/ grouchy, like nothing was fun)?","1, 1| 2, 2 | 3, 3| 4, 4| 5, 5| 6, 6|7, 7 | 8, 8 | 9, 9 | 10, 10 | 11, 11 | 12, 12 | 13, 13 | 14, 14 | 15, 15 | 16, 16 | 17, 17 | 18, 18 | 997, 997 | 998, 998 | 999, 999",AGE,,,,,,,,,,,
cmdd47,major_depression,"
FIRST LIFETIME EPISODE",text,"How long did it last? (N Days, Weeks)",,,autocomplete,,,,,,,,,,
dcmdd138,major_depression,"
FIRST LIFETIME EPISODE",dropdown,How old were you when it ended?,"1, 1| 2, 2 | 3, 3| 4, 4| 5, 5| 6, 6|7, 7 | 8, 8 | 9, 9 | 10, 10 | 11, 11 | 12, 12 | 13, 13 | 14, 14 | 15, 15 | 16, 16 | 17, 17 | 18, 18 | 997, 997 | 998, 998 | 999, 999",AGE,autocomplete,,,,,,,,,,
dcmdd139,major_depression,"
NUMBER OF EPISODES",text,"Including the times you just told me about, how many different times in your life have you felt (sad, grouchy, like nothing was fun)?",,NUMBER OF EPISODES,number,,,,,,,,,,
cmdd49,major_depression,"
NUMBER OF EPISODES",text,"How long did each of these episodes typically last? (N Days, Weeks, Months)",,,,,,,,,,,,,
cmdd51a,major_depression,"
DURATION OF EPISODES",text,"How long was the longest time you felt (sad, grouchy/,like nothing was fun)? (N Days, Weeks, Months)",,,,,,,,,,,,,
cmdd51,major_depression,"
DURATION OF EPISODES",text,"How long was the shortest time you felt this way? (N Days, Weeks, Months)",,,,,,,,,,,,,
cmdd52,major_depression,"
DURATION OF EPISODES",text,"How long do the (sad, depression, grouchy, like nothing was fun) feelings usually last? (N Days, Weeks, Months)",,,,,,,,,,,,,
dcmdd152,major_depression,"
DURATION OF EPISODES",radio,Have these sad feelings lasted most of the time for as long as one year?,"0, No | 1, Yes| 9, Unk",,,,,,,,,,dcmdd152,,
dcmdd153,major_depression,"
DURATION OF EPISODES",radio,"Would you say that you have been (sad, depressed, grouchy, like nothing was fun) more often than not during your lifetime?","0, No | 1, Yes| 9, Unk",,,,,,,,,,dcmdd152,,
dcmdd154,major_depression,"
SEASONAL VARIATION",radio,"Did you feel (sad/ grouchy/ like nothing was fun) at certain times of the year, like in the winter, spring, summer, or fall?","0, No pattern | 1, Winter | 2, Spring | 3, Summer | 4, Fall | 9, Unknown",,,,,,,,LH,,,,
cmdd54,major_depression,RETURN TO BASELINE,text,"I would now like to talk about the time in between the periods when you felt (sad, grouchy, like nothing was fun).",,,,,,,,,,,,,
dcmdd155,major_depression,RETURN TO BASELINE,radio,"Between these times, did you return to how you usually feel?","0, No | 1, Yes | 9, Unk",,,,,,,,RH,,,,
cmdd55,major_depression,ATYPICAL EPISODES,text,"


INTERVIEWER: If episode coded was atypical in nature, i.e., the respondent had symptoms of mood reactivity, overeating, oversleeping, interpersonal sensitivity and leaden paralysis, proceed.",,,,,,,,,,,,,
cmdd55a,major_depression,ATYPICAL EPISODES,text,"
You mentioned earlier that you had changes in your eating, sleeping, and sensitivity during the times that we discussed.  Did you have any of the following during other times that you were depressed that we did not talk about?",,,,,,,,,,,,,
dcmdd156,major_depression,ATYPICAL EPISODES,radio,Did you sleep more than usual?,"0, No | 1, Yes | 9, Unk",,,,,,,,,,dcmdd156,,
dcmdd157,major_depression,ATYPICAL EPISODES,radio,Were you more hungry or did you eat more?,"0, No | 1, Yes | 9, Unk",,,,,,,,,,dcmdd156,,
dcmdd158,major_depression,ATYPICAL EPISODES,radio,"Were you able to cheer up, at least temporarily, when something happened to make you feel better?","0, No | 1, Yes | 9, Unk",,,,,,,,,,dcmdd156,,
dcmdd159,major_depression,ATYPICAL EPISODES,radio,Were you more sensitive than usual? (like things hurt your feelings more),"0, No | 1, Yes | 9, Unk",,,,,,,,,,dcmdd156,,
dcmdd160,major_depression,ATYPICAL EPISODES,radio,"Did you feel weighed down, like your arms, legs were heavy or that you couldn't move?","0, No | 1, Yes | 9, Unk",,,,,,,,,,dcmdd156,,
cmdd_end,major_depression,,text,"
INTERVIEWER: END Major Depression section.
",,,,,,,,,,,,,
